q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-0.223130635,0.447512508,1.0963502,1.585085748,1.820415064,-0.001322681,-0.000845046,0.631865709,-0.529282758,-0.102350834
-0.218346938,0.449921503,1.132006423,1.532726227,1.84433269,0.143510913,0.072269833,1.069686686,-1.570785636,0.7175288
-0.223119612,0.447519857,1.162650286,1.522062071,1.825838868,-0.143180243,-0.072049386,0.919315884,-0.319924679,-0.55481468
-0.223163702,0.447516182,1.191339736,1.50009162,1.819097185,-0.001322681,-0.000110223,0.860683508,-0.659113517,-0.202250491
-0.215936719,0.44750761,1.257008121,1.427639692,1.813082605,0.216809498,-0.000257188,1.970051552,-2.173557846,-0.180437402
-0.220706944,0.445123109,1.277041214,1.41435734,1.804823218,-0.14310676,-0.07153501,0.600992781,-0.398470574,-0.2477816
-0.223136758,0.44750761,1.321196932,1.370153807,1.813502939,-0.072894432,0.07153501,1.324671541,-1.326105988,0.260391644
-0.235104574,0.437948788,1.338016333,1.395651304,1.772623367,-0.35903447,-0.286764638,0.504582051,0.764924902,-1.226387175
-0.235136416,0.437945114,1.374555191,1.352601601,1.776174149,-0.00095527,-0.000110223,1.096165733,-1.291491062,0.106523454
-0.239890721,0.435578984,1.418089463,1.321352986,1.765423415,-0.142629125,-0.070983892,1.306028167,-0.937458468,-0.322522016
-0.239896844,0.435549592,1.448780799,1.297254094,1.765911642,-0.000183706,-0.000881787,0.920740053,-0.722966753,0.014646808
-0.242335231,0.433117328,1.462247867,1.280439358,1.759052245,-0.07315162,-0.072967914,0.404012046,-0.50444207,-0.205781916
-0.242289917,0.433103856,1.474480395,1.268137226,1.759215017,0.001359422,-0.000404153,0.366975858,-0.369063979,0.004883167
-0.242291142,0.433136923,1.500036049,1.242439684,1.759401902,-3.67411E-05,0.000992011,0.766669606,-0.77092624,0.005606543
-0.247115254,0.433132024,1.544996812,1.203031636,1.753939373,-0.144723371,-0.000146965,1.348822887,-1.182241444,-0.16387587
-0.24711403,0.433123451,1.570881942,1.17713677,1.75394379,3.67411E-05,-0.000257188,0.776553919,-0.776845982,0.000132535
-0.249515676,0.433146721,1.590005037,1.158031326,1.761069429,-0.072049386,0.000698082,0.57369284,-0.573163332,0.213769156
-0.247105457,0.435534895,1.602995561,1.135760105,1.770348044,0.072306574,0.071645233,0.389715721,-0.668136633,0.278358459
-0.251884255,0.435495705,1.603265722,1.141084137,1.764866842,-0.143363948,-0.001175717,0.00810484,0.159720982,-0.164436061
-0.254307946,0.430780591,1.640683655,1.129423697,1.749137816,-0.072710726,-0.141453409,1.122537981,-0.349813208,-0.4718708
-0.251933243,0.43549203,1.641146401,1.106940643,1.769759047,0.07124108,0.141343185,0.013882384,-0.67449162,0.618636942
-0.25192467,0.43549448,1.654475448,1.093564263,1.769860072,0.000257188,7.34823E-05,0.399871415,-0.401291394,0.003030742
-0.251923446,0.435503053,1.660738293,1.084646932,1.7796843,3.67411E-05,0.000257188,0.187885325,-0.267519937,0.294726846
-0.249548743,0.435516524,1.667054574,1.075508164,1.782477121,0.07124108,0.000404153,0.189488456,-0.274163041,0.083784623
-0.251923446,0.435509176,1.654482262,1.090874379,1.779679485,-0.07124108,-0.000220447,-0.377169372,0.460986454,-0.083929058
-0.251918547,0.435523873,1.641685112,1.103619312,1.779738655,0.000146965,0.000440894,-0.383914502,0.382347969,0.001775099
-0.251935693,0.435534895,1.63475377,1.113194337,1.769901928,-0.000514376,0.00033067,-0.207940266,0.287250754,-0.295101811
-0.249541395,0.435532446,1.622393604,1.122813664,1.772599616,0.071828939,-7.34823E-05,-0.370804963,0.288579834,0.080930646
-0.254322642,0.435490806,1.609496148,1.138673287,1.776757096,-0.143437431,-0.001249199,-0.38692369,0.475788665,0.124724384
-0.251939367,0.435539794,1.577267652,1.170658097,1.769927954,0.071498268,0.001469646,-0.966854885,0.959544296,-0.204874269
-0.249567113,0.435517749,1.570760101,1.171811971,1.782295501,0.071167598,-0.000661341,-0.195226534,0.034616232,0.371026427
-0.249541395,0.435501828,1.557759912,1.190201185,1.762672794,0.000771564,-0.000477635,-0.390005649,0.551676411,-0.588681207
-0.251905075,0.435561839,1.480809124,1.263316936,1.765001698,-0.07091041,0.001800316,-2.308523648,2.193472535,0.069867097
-0.251895277,0.435537344,1.45530195,1.288875401,1.764915115,0.000293929,-0.000734823,-0.765215218,0.766753953,-0.002597478
-0.249505878,0.435561839,1.428882565,1.312520416,1.766197292,0.071681974,0.000734823,-0.792581549,0.70935044,0.038465323
-0.24954017,0.435517749,1.388517852,1.359483944,1.761144219,-0.001028752,-0.001322681,-1.210941405,1.408905854,-0.151592185
-0.244694013,0.435520199,1.344566965,1.397844697,1.766551659,0.145384711,7.34823E-05,-1.318526618,1.150822583,0.162223184
-0.232717624,0.440341862,1.3117219,1.396108186,1.799614796,0.359291658,0.144649888,-0.985351948,-0.052095327,0.991894099
-0.230328225,0.445104739,1.253172834,1.44136862,1.807195649,0.071681974,0.142886313,-1.756471956,1.357813031,0.227425611
-0.225545753,0.449948446,1.212727074,1.465293288,1.815037701,0.143474172,0.145311229,-1.213372819,0.717740045,0.235261557
-0.227941275,0.447574968,1.162558798,1.534800492,1.789962544,-0.07186568,-0.071204339,-1.505048274,2.085216105,-0.752254723
-0.227894737,0.452302329,1.123642635,1.554463795,1.807522696,0.001396164,0.14182082,-1.167484889,0.589899101,0.526804565
-0.22068,0.457135014,1.10999989,1.554883218,1.81513214,0.216442086,0.144980559,-0.409282342,0.012582671,0.228283327
-0.203938285,0.473912246,1.128867396,1.473564909,1.863278928,0.502251454,0.503316947,0.566025159,-2.439549248,1.444403638
-0.191939852,0.49069805,1.123745617,1.413897171,1.926037843,0.359952999,0.503574135,-0.153653363,-1.790032162,1.88276745
-0.187135335,0.502670765,1.123622583,1.383226755,1.965823175,0.144135512,0.359181435,-0.003691008,-0.920112457,1.193559945
-0.177540997,0.519488412,1.123443854,1.304974981,2.055386658,0.287830131,0.504529405,-0.005361878,-2.347553219,2.686904498
-0.160745395,0.529137861,1.166607119,1.205151283,2.1120263,0.503868065,0.289483483,1.294897961,-2.994710943,1.699189263
-0.151158406,0.543507323,1.188042965,1.115676472,2.202236506,0.287609684,0.431083856,0.643075377,-2.684244335,2.70630618
-0.139136703,0.562720493,1.214855689,1.011272963,2.294618376,0.360651081,0.576395085,0.804381725,-3.132105263,2.771456096
-0.129505624,0.589067568,1.22793554,0.923120116,2.377175467,0.288932365,0.790412256,0.39239552,-2.644585417,2.476712725
-0.115131263,0.596265158,1.27777106,0.821247299,2.439443743,0.431230821,0.21592771,1.49506559,-3.05618451,1.868048289
-0.105547948,0.605914607,1.312756554,0.757209458,2.472503126,0.287499461,0.289483483,1.049564818,-1.92113523,0.991781488
-0.093542166,0.620290193,1.347599211,0.666999324,2.538906045,0.360173446,0.431267562,1.045279736,-2.706304025,1.992087583
-0.071961643,0.620301215,1.406674902,0.521052345,2.644921865,0.647415719,0.00033067,1.772270726,-4.378409363,3.180474584
-0.062329339,0.627449817,1.445053787,0.410024801,2.754032549,0.288969107,0.214458064,1.151366535,-3.330826334,3.273320522
-0.047967225,0.634678025,1.484780148,0.311283316,2.827610297,0.430863409,0.216846239,1.191790844,-2.962244548,2.207332444
-0.043193326,0.639448251,1.513364418,0.244786178,2.888061866,0.143216984,0.14310676,0.857528077,-1.994914131,1.813547074
-0.03599696,0.639458048,1.536397338,0.197051946,2.912145804,0.215890969,0.000293929,0.690987603,-1.432026977,0.722518142
-0.031154477,0.634715991,1.559566805,0.147818347,2.953492364,0.145274488,-0.142261714,0.695084014,-1.477007967,1.240396795
-0.023970359,0.639475194,1.576506689,0.106602179,2.97787214,0.215523557,0.14277609,0.508196529,-1.23648503,0.731393267
-0.016756847,0.641878065,1.599329678,0.06078442,3.000388912,0.216405345,0.072086127,0.684689653,-1.374532759,0.675503186
-0.012001318,0.646654414,1.611073322,0.033258341,3.016144067,0.142665867,0.143290466,0.352309344,-0.825782369,0.472654624
-0.009620492,0.641927053,1.610928376,0.02704978,3.022523383,0.071424786,-0.14182082,-0.004348379,-0.186256833,0.191379481
-0.009543336,0.651477302,1.612055113,0.0238261,3.024567636,0.002314692,0.28650745,0.033802104,-0.096710409,0.06132761
-0.004807402,0.646664212,1.623335684,-0.001034417,3.031523791,0.142078008,-0.1443927,0.338417115,-0.745815513,0.208684628
-0.004791481,0.641864593,1.622768,0.000279929,3.037810479,0.000477635,-0.143988548,-0.017030505,0.039430383,0.188600642
-0.002384936,0.639482542,1.633811421,-0.018551492,3.044802928,0.07219635,-0.071461527,0.331302637,-0.564942636,0.20977349
-0.00240943,0.641906233,1.628523442,-0.00642689,3.02360088,-0.000734823,0.072710726,-0.158639379,0.363738072,-0.636061437
-0.002405756,0.641924604,1.628505012,-0.006438312,3.030862836,0.000110223,0.000551117,-0.000552888,-0.000342665,0.217858672
-0.00238861,0.641902559,1.628504098,-0.006405917,3.030733741,0.000514376,-0.000661341,-2.74295E-05,0.000971852,-0.003872856
-0.002422902,0.641870717,1.628406205,-0.006162433,3.02336996,-0.001028752,-0.00095527,-0.002936792,0.007304519,-0.220913415
-0.004779234,0.64187929,1.622704031,0.006796631,3.02332003,-0.070689963,0.000257188,-0.171065233,0.388771928,-0.00149792
-0.007161285,0.646698503,1.61182714,0.025030242,3.016736825,-0.071461527,0.144576406,-0.326306728,0.54700833,-0.197496154
-0.009620492,0.64191848,1.6053448,0.03273882,3.02276244,-0.073776219,-0.14340069,-0.194470185,0.231257336,0.180768465
-0.014385819,0.63712621,1.587897976,0.080146635,2.977968708,-0.142959796,-0.143768101,-0.52340471,1.422234437,-1.343811968
-0.019163392,0.634682924,1.576387786,0.105847901,2.954579705,-0.143327207,-0.073298585,-0.345305711,0.771037983,-0.701670078
-0.023970359,0.632276379,1.55374094,0.152600702,2.923515602,-0.144208995,-0.07219635,-0.679405375,1.40258403,-0.931923096
-0.026405072,0.63225066,1.530970371,0.191545464,2.9089003,-0.073041397,-0.000771564,-0.683117085,1.168342869,-0.438459068
-0.033581842,0.629880856,1.50312228,0.242919802,2.885364377,-0.215303111,-0.071094116,-0.835442723,1.541230136,-0.706077674
-0.038377786,0.634662104,1.479051356,0.30065094,2.83012879,-0.143878324,0.143437431,-0.722127712,1.731934148,-1.65706761
-0.045575377,0.629893103,1.445652637,0.35756829,2.805679717,-0.21592771,-0.143070019,-1.001961568,1.707520501,-0.733472212
-0.052771742,0.622699187,1.403806056,0.446331695,2.735010474,-0.215890969,-0.215817487,-1.255397451,2.662902135,-2.12007728
-0.064745682,0.620291418,1.349837063,0.561307275,2.653214067,-0.359218176,-0.072233091,-1.619069775,3.449267413,-2.453892196
-0.069528154,0.613076681,1.331633629,0.593554531,2.635706582,-0.143474172,-0.216442086,-0.546103031,0.967417672,-0.525224574
-0.06960531,0.60831258,1.328585728,0.610528835,2.606949917,-0.002314692,-0.142923055,-0.091437024,0.509229116,-0.862699951
-0.093538492,0.603515411,1.263681482,0.751499145,2.520872952,-0.717995458,-0.143915066,-1.947127366,4.229109288,-2.582308949
-0.100761802,0.603461524,1.226677891,0.814055047,2.495320641,-0.216699274,-0.00161661,-1.110107748,1.876677062,-0.766569315
-0.107976538,0.598672928,1.195917189,0.873697115,2.47492294,-0.216442086,-0.143657878,-0.922821056,1.789262061,-0.61193105
-0.119960275,0.584320612,1.165789332,0.956790482,2.421870023,-0.359512105,-0.43056948,-0.903835698,2.49280099,-1.591587483
-0.127166438,0.572301358,1.149383972,1.023594282,2.355565907,-0.216184898,-0.360577598,-0.492160804,2.004114016,-1.98912349
-0.141500383,0.569850724,1.093807918,1.118920186,2.315828069,-0.430018363,-0.073519031,-1.667281629,2.859777127,-1.19213514
-0.143968164,0.557926998,1.085669308,1.155285217,2.287469566,-0.074033407,-0.357711789,-0.244158309,1.090950917,-0.850755105
-0.155949451,0.543508548,1.06194849,1.241237805,2.22639781,-0.359438623,-0.432553502,-0.711624544,2.578577628,-1.832152652
-0.163137244,0.538713828,1.031468576,1.308949901,2.174511516,-0.215633781,-0.143841583,-0.91439739,2.031362888,-1.55658883
-0.170323812,0.524289255,1.021132037,1.372192852,2.115623966,-0.21559704,-0.432737208,-0.310096189,1.897288538,-1.766626493
-0.182328368,0.514714512,0.997689522,1.447382083,2.056561514,-0.360136705,-0.287242273,-0.703275451,2.255676929,-1.771873567
-0.184763082,0.502736899,0.994254124,1.484325728,2.023232136,-0.073041397,-0.3593284,-0.103061932,1.108309353,-0.999881343
-0.191942301,0.493093573,0.98285388,1.539354397,1.98107298,-0.215376593,-0.289299777,-0.342007326,1.650860076,-1.264774669
-0.196746819,0.48590823,0.977737143,1.56557643,1.959965792,-0.144135512,-0.215560299,-0.153502106,0.786660978,-0.633215662
-0.206312988,0.476350633,0.977799682,1.60685273,1.918585257,-0.286985085,-0.286727897,0.001876167,1.238288992,-1.24141604
-0.211112606,0.464326481,0.999422362,1.628622168,1.866440712,-0.143988548,-0.360724563,0.648680414,0.653083161,-1.564336343
-0.215930595,0.459491346,1.002693346,1.645622704,1.846109458,-0.144539665,-0.145054041,0.098129494,0.510016077,-0.609937638
-0.218332241,0.452304778,1.014838917,1.656492074,1.824678409,-0.072049386,-0.21559704,0.364367156,0.326081102,-0.642931465
-0.218334691,0.452334171,1.050025454,1.621263367,1.824765497,-7.34823E-05,0.000881787,1.055596088,-1.056861211,0.002612659
-0.218349387,0.449914155,1.084243622,1.583975753,1.826336875,-0.000440894,-0.072600503,1.026545057,-1.118628423,0.047141329
-0.220741236,0.44752598,1.11283951,1.581591624,1.797778878,-0.071755456,-0.071645233,0.857876648,-0.07152389,-0.856739903
-0.223162477,0.447527205,1.15490863,1.533125606,1.80809442,-0.072637244,3.67411E-05,1.262073594,-1.453980529,0.309466264
-0.213568139,0.449926402,1.20586425,1.462086144,1.828020102,0.287830131,0.071975903,1.528668588,-2.131183857,0.597770446
-0.215948966,0.447532104,1.248864499,1.432589851,1.807415079,-0.071424786,-0.071828939,1.290007485,-0.884888779,-0.618150687
-0.225535955,0.442689621,1.265320803,1.449070136,1.776170022,-0.287609684,-0.145274488,0.493689102,0.494408528,-0.937351721
-0.227925354,0.445081469,1.31793046,1.39283695,1.779738433,-0.071681974,0.071755456,1.578289728,-1.686995576,0.107052333
-0.23269558,0.437953687,1.341209484,1.398122755,1.751046591,-0.14310676,-0.213833465,0.698370702,0.158574139,-0.860755251
-0.235113147,0.435527547,1.390922703,1.358024578,1.74146182,-0.072527021,-0.072784209,1.49139659,-1.202945282,-0.287543138
-0.235105799,0.435538569,1.422603737,1.326323362,1.743016097,0.000220447,0.00033067,0.950431013,-0.951036496,0.046628324
-0.235125394,0.435532446,1.448826892,1.297310216,1.752948374,-0.000587858,-0.000183706,0.786694656,-0.870394373,0.297968299
-0.239898069,0.435525097,1.481310317,1.270423094,1.745972457,-0.143180243,-0.000220447,0.974502748,-0.806613668,-0.209277521
-0.244717282,0.435514075,1.500875998,1.253579422,1.750377564,-0.144576406,-0.00033067,0.586970422,-0.505310169,0.13215321
-0.249536496,0.435547142,1.532242899,1.224793744,1.755045769,-0.144576406,0.000992011,0.941007016,-0.863570312,0.140046154
-0.247095659,0.435570412,1.564467504,1.183389731,1.762584751,0.073225102,0.000698082,0.966738178,-1.242120413,0.226169465
-0.244736878,0.437968384,1.589970913,1.148607179,1.763281331,0.070763446,0.071939162,0.76510225,-1.043476542,0.020897394
-0.242331557,0.437938991,1.603157184,1.139071309,1.761159298,0.072159609,-0.000881787,0.395588126,-0.286076105,-0.063660973
-0.244714833,0.437924294,1.634868709,1.107445681,1.768257926,-0.071498268,-0.000440894,0.951345749,-0.94876884,0.212958845
-0.244760147,0.440303896,1.648456669,1.08462719,1.78470178,-0.001359422,0.071388045,0.40763882,-0.684554727,0.493315595
-0.249525474,0.437937766,1.654455364,1.090705167,1.772670561,-0.142959796,-0.070983892,0.179960831,0.182339312,-0.360936547
-0.247159344,0.437923069,1.660854334,1.081609629,1.77539313,0.070983892,-0.000440894,0.191969113,-0.272866164,0.081677048
-0.251900176,0.437918171,1.654572216,1.093359308,1.7699739,-0.142224973,-0.000146965,-0.188463545,0.352490393,-0.162576893
-0.251909974,0.437923069,1.654427773,1.093498134,1.769988484,-0.000293929,0.000146965,-0.004333282,0.004164779,0.000437514
-0.247133625,0.437957361,1.628897506,1.113422654,1.776899291,0.143290466,0.001028752,-0.765908017,0.597735585,0.207324229
-0.249508328,0.437965934,1.609529946,1.135481049,1.774174459,-0.07124108,0.000257188,-0.581026808,0.661751848,-0.081744966
-0.251887929,0.437905924,1.583785541,1.164126714,1.771251096,-0.071388045,-0.001800316,-0.77233213,0.859369958,-0.087700905
-0.251908749,0.435550816,1.577139431,1.177282582,1.764759663,-0.000624599,-0.070653222,-0.199383319,0.394676049,-0.194742981
-0.244729529,0.437924294,1.564253866,1.175242413,1.779596418,0.215376593,0.071204339,-0.386566954,-0.061205072,0.44510266
-0.242346254,0.435571636,1.506704932,1.236568812,1.775839531,0.071498268,-0.07057974,-1.726467992,1.839791954,-0.112706602
-0.24234258,0.437945114,1.468628048,1.261568859,1.787432718,0.000110223,0.071204339,-1.142306537,0.750001411,0.347795583
-0.244736878,0.437945114,1.424418713,1.315085582,1.778174453,-0.071828939,0,-1.326280056,1.605501711,-0.277747944
-0.237549085,0.435587557,1.394203169,1.339548656,1.775175549,0.215633781,-0.070726704,-0.906466311,0.733892195,-0.089967107
-0.239923788,0.437947564,1.359650479,1.366787883,1.773625245,-0.07124108,0.070800187,-1.036580698,0.817176822,-0.046509114
-0.235132742,0.437974507,1.336388324,1.387004807,1.769505754,0.14373136,0.000808305,-0.69786464,0.606507713,-0.123584739
-0.220743685,0.447521081,1.277505368,1.400584295,1.814769728,0.431671714,0.286397226,-1.766488706,0.407384651,1.357919224
-0.22074491,0.449959469,1.231154513,1.443428311,1.811025658,-3.67411E-05,0.07315162,-1.390525639,1.285320471,-0.112322094
-0.218348162,0.454699076,1.186821623,1.471435058,1.82723138,0.071902421,0.142188232,-1.329986699,0.840202404,0.486171638
-0.21829795,0.454750514,1.150792449,1.507346867,1.827450529,0.001506387,0.001543128,-1.080875225,1.077354291,0.006574494
-0.21111873,0.461927284,1.134266035,1.500962318,1.843035337,0.215376593,0.215303111,-0.495792425,-0.191536469,0.467544223
-0.196754167,0.476331038,1.150564243,1.430040869,1.899408193,0.430936891,0.432112608,0.488946242,-2.127643488,1.691185692
-0.191942301,0.485930274,1.142630961,1.406965331,1.914097219,0.144355959,0.287977096,-0.237998453,-0.692266141,0.440670773
-0.184722666,0.497904214,1.144692959,1.36636844,1.945414163,0.216589051,0.359218176,0.06185994,-1.217906734,0.939508317
-0.177512829,0.512334911,1.147245471,1.30802257,2.022983692,0.216295121,0.432920913,0.076575372,-1.750376101,2.327085885
-0.165571957,0.526689676,1.170503901,1.217137929,2.096240996,0.358226165,0.430642962,0.697752893,-2.726539208,2.197719116
-0.151110642,0.536325654,1.204582937,1.125043322,2.161511561,0.433839442,0.28907933,1.022371081,-2.762838221,1.958116953
-0.136731383,0.557870661,1.239771576,0.987593946,2.273889176,0.431377785,0.646350225,1.055659161,-4.123481275,3.371328431
-0.119961499,0.574687083,1.281068751,0.861688702,2.382540681,0.5030965,0.504492664,1.238915263,-3.777157308,3.259545147
-0.110345117,0.593902702,1.307114383,0.78808466,2.427283935,0.288491472,0.576468567,0.781368938,-2.208121286,1.342297621
-0.103134055,0.601086821,1.338778573,0.72781705,2.465957555,0.216331863,0.215523557,0.94992571,-1.808028297,1.16020862
-0.083957626,0.605936652,1.389467492,0.612030348,2.529994885,0.575292851,0.145494935,1.520667567,-3.473601056,1.921119897
-0.059984029,0.608299108,1.442865294,0.489964935,2.600086427,0.719207916,0.070873669,1.601934056,-3.661962383,2.102746239
-0.055188085,0.617865277,1.460888546,0.434065013,2.652439731,0.143878324,0.286985085,0.54069758,-1.676997662,1.570599124
-0.050350501,0.627466963,1.47867058,0.390499134,2.687783876,0.145127523,0.288050578,0.533460997,-1.306976378,1.060324354
-0.045571703,0.629884531,1.495868627,0.33786738,2.746046945,0.143363948,0.072527021,0.515941412,-1.578952607,1.747892083
-0.036007983,0.632280053,1.530822881,0.250734422,2.819954506,0.286911602,0.07186568,1.048627633,-2.613988733,2.217226811
-0.031216937,0.63470007,1.559204824,0.177009149,2.894030584,0.14373136,0.072600503,0.851458301,-2.211758187,2.222282356
-0.028768752,0.634696396,1.565190123,0.153748761,2.917837244,0.073445549,-0.000110223,0.179558963,-0.697811645,0.714199787
-0.021583409,0.637080896,1.582245796,0.108353344,2.955604199,0.215560299,0.07153501,0.511670192,-1.361862511,1.13300866
-0.014374796,0.637085795,1.60477568,0.062560401,2.971474962,0.21625838,0.000146965,0.675896504,-1.373788313,0.476122884
-0.009602122,0.641882964,1.616856248,0.035815456,2.993713378,0.143180243,0.143915066,0.362417055,-0.802348323,0.667152492
-0.004831896,0.63949234,1.628105263,-0.005303924,3.036937107,0.14310676,-0.071718715,0.33747045,-1.233581412,1.296711859
-0.004763313,0.639449475,1.628520368,-0.005532052,3.02989323,0.002057504,-0.00128594,0.012453155,-0.006843849,-0.2113163
-0.002398408,0.634711092,1.633539667,-0.018017192,3.036517779,0.070947151,-0.142151491,0.150578966,-0.3745542,0.198736454
-0.002375138,0.637095593,1.633913418,-0.019027263,3.036642047,0.000698082,0.07153501,0.01121253,-0.030302116,0.003728046
0.002402435,0.641862144,1.646963964,-0.046610593,3.051956124,0.143327207,0.142996537,0.391516385,-0.827499907,0.459422307
0.002415907,0.637104166,1.640411682,-0.032070322,3.037595689,0.000404153,-0.142739349,-0.196568474,0.436208126,-0.430813053
0.002448974,0.639491115,1.64576064,-0.037663443,3.037746212,0.000992011,0.071608492,0.160468756,-0.167793634,0.004515682
0.004828576,0.641925829,1.640964475,-0.033208291,3.037465925,0.071388045,0.073041397,-0.143884978,0.133654583,-0.008408585
0.004837148,0.646678908,1.641290907,-0.033531373,3.037882612,0.000257188,0.142592384,0.009792973,-0.009692464,0.012500608
0.007200829,0.641922154,1.640881559,-0.039967919,3.03755246,0.07091041,-0.142702608,-0.012280441,-0.193096403,-0.009904581
0.007211851,0.646670335,1.636271195,-0.028901013,3.03107196,0.00033067,0.14244542,-0.13831093,0.332007197,-0.194414975
0.004856744,0.644293183,1.630012984,-0.015473447,3.022836191,-0.070653222,-0.071314563,-0.187746321,0.402826985,-0.247073075
0.004805306,0.64187684,1.623735974,-0.008952936,3.023130103,-0.001543128,-0.072490279,-0.1883103,0.195615321,0.008817348
6.81E-05,0.641875616,1.606044303,0.023223383,3.008658403,-0.142114749,-3.67411E-05,-0.530750121,0.965289569,-0.434150985
-1.51E-05,0.637106615,1.599874494,0.039611731,2.992123427,-0.002498398,-0.143070019,-0.18509427,0.491650452,-0.496049297
-0.004757189,0.634689048,1.582412455,0.079135096,2.961966438,-0.142261714,-0.072527021,-0.523861183,1.185700934,-0.904709671
-0.004844143,0.637093143,1.582116908,0.102871025,2.919069645,-0.002608621,0.072122868,-0.008866409,0.712077876,-1.28690377
-0.012031936,0.632251885,1.559271382,0.155725066,2.887390874,-0.215633781,-0.145237747,-0.685365779,1.58562123,-0.950363146
-0.01683033,0.632306997,1.536571881,0.210758439,2.841564583,-0.143951807,0.001653352,-0.680985015,1.651001185,-1.374788715
-0.026395274,0.632281278,1.507545258,0.276909327,2.797321785,-0.286948344,-0.000771564,-0.870798693,1.984526658,-1.327283946
-0.03597859,0.62746084,1.455048617,0.366124992,2.75144439,-0.287499461,-0.144613147,-1.574899226,2.676469924,-1.376321847
-0.043203124,0.622705311,1.423916424,0.433313673,2.699829572,-0.216736015,-0.142665867,-0.93396581,2.015660444,-1.548444538
-0.055155018,0.615485676,1.378137368,0.512112054,2.669241198,-0.358556835,-0.216589051,-1.373371682,2.363951443,-0.917651238
-0.064745682,0.608322377,1.348425451,0.58359331,2.620059764,-0.287719908,-0.214898958,-0.891357492,2.144437656,-1.475443016
-0.071984912,0.608307681,1.322849054,0.636392118,2.578246942,-0.217176909,-0.000440894,-0.767291919,1.583964255,-1.254384646
-0.086366621,0.603530107,1.274938228,0.733148437,2.523494755,-0.431451267,-0.143327207,-1.437324769,2.90268957,-1.64256562
-0.100794869,0.603471321,1.226599861,0.817456475,2.486057317,-0.432847431,-0.001763575,-1.450151022,2.529241128,-1.123123139
-0.107986335,0.596262709,1.201527604,0.868162536,2.466273308,-0.215744004,-0.21625838,-0.752167722,1.521181845,-0.593520284
-0.122357022,0.584291219,1.168989325,0.955860982,2.411100715,-0.431120597,-0.359144694,-0.976148342,2.630953373,-1.655177763
-0.139145276,0.572286662,1.125607695,1.071241323,2.339045188,-0.503647618,-0.360136705,-1.301448907,3.461410238,-2.16166581
-0.151136361,0.562658033,1.093807049,1.143906175,2.305529232,-0.359732552,-0.288858883,-0.954019391,2.179945542,-1.005478683
-0.165503373,0.538745671,1.073659944,1.235801754,2.222306081,-0.431010374,-0.717370859,-0.604413162,2.756867388,-2.496694527
-0.170333609,0.533911761,1.043637016,1.291976928,2.18848057,-0.144907076,-0.1450173,-0.90068783,1.685255222,-1.014765353
-0.179919374,0.521885159,1.03439358,1.358832813,2.142523306,-0.287572943,-0.360798045,-0.277303084,2.005676553,-1.378717908
-0.184756958,0.50756836,1.026362151,1.421453667,2.081765639,-0.145127523,-0.429503987,-0.240942872,1.878625603,-1.82273
-0.191931279,0.495497669,1.029460847,1.471762107,2.00782948,-0.215229628,-0.362120727,0.092960891,1.509253196,-2.218084777
-0.196737021,0.493121741,1.030313155,1.485884007,1.99269996,-0.144172254,-0.071277822,0.025569227,0.423657014,-0.453885614
-0.206322786,0.483509033,1.036444465,1.527607758,1.94646603,-0.287572943,-0.288381248,0.183939314,1.251712532,-1.38701789
-0.211138325,0.469156717,1.055208677,1.551259218,1.911220031,-0.144466183,-0.43056948,0.562926365,0.709543776,-1.05737998
-0.223145331,0.461922386,1.05240972,1.595790092,1.863821372,-0.360210187,-0.217029944,-0.083968705,1.335926245,-1.421959776
-0.230293933,0.457111745,1.067701852,1.60046263,1.851026436,-0.214458064,-0.144319218,0.45876394,0.140176128,-0.383848078
-0.225562899,0.449921503,1.11252377,1.572161829,1.825885958,0.141931044,-0.215707263,1.344657557,-0.849024043,-0.754214327
-0.230318428,0.447560272,1.150114201,1.547573548,1.814322319,-0.142665867,-0.070836928,1.127712933,-0.737648414,-0.346909183
-0.230334349,0.449938649,1.175588833,1.5125156,1.829621859,-0.000477635,0.071351304,0.764238947,-1.051738444,0.458986226
-0.22792413,0.449959469,1.229448053,1.465127103,1.817536079,0.072306574,0.000624599,1.615776607,-1.421654895,-0.362573414
-0.230303731,0.447518632,1.25707732,1.440797781,1.812663986,-0.071388045,-0.073225102,0.828878003,-0.729879668,-0.146162787
-0.227936377,0.445116986,1.318303003,1.376491063,1.814259871,0.071020634,-0.072049386,1.836770489,-1.929201547,0.047876536
-0.237513568,0.442709216,1.344024481,1.379229208,1.780040575,-0.287315755,-0.072233091,0.771644351,0.08214436,-1.026578879
-0.239927462,0.43557776,1.394333017,1.342486149,1.772150253,-0.072416797,-0.213943688,1.509256078,-1.102291774,-0.236709642
-0.239928686,0.43794144,1.431590375,1.29863722,1.778703806,-3.67411E-05,0.07091041,1.117720749,-1.315467887,0.196606592
-0.239918889,0.440294098,1.462950832,1.260679831,1.785280514,0.000293929,0.07057974,0.940813695,-1.138721657,0.197301242
-0.244711159,0.440289199,1.474302874,1.257826308,1.769601805,-0.143768101,-0.000146965,0.340561275,-0.085605675,-0.470361275
-0.249516901,0.43559613,1.494529956,1.246850475,1.766161983,-0.144172254,-0.140792068,0.606812439,-0.329275006,-0.103194668
-0.25192712,0.435576535,1.538837179,1.211715411,1.760003521,-0.072306574,-0.000587858,1.329216701,-1.054051911,-0.184753846
